attendance_id,student_id,date,status
1,1001,2026-03-02,Tardy
2,1001,2026-03-03,Present
3,1001,2026-03-04,Absent
4,1001,2026-03-05,Absent
5,1001,2026-03-06,Tardy
6,1002,2026-03-02,Present
7,1002,2026-03-03,Present
8,1002,2026-03-04,Tardy
9,1002,2026-03-05,Absent
10,1002,2026-03-06,Present
11,1003,2026-03-02,Tardy
12,1003,2026-03-03,Tardy
13,1003,2026-03-04,Tardy
14,1003,2026-03-05,Tardy
15,1003,2026-03-06,Absent
16,1004,2026-03-02,Tardy
17,1004,2026-03-03,Tardy
18,1004,2026-03-04,Present
19,1004,2026-03-05,Tardy
20,1004,2026-03-06,Present
21,1005,2026-03-02,Present
22,1005,2026-03-03,Absent
23,1005,2026-03-04,Tardy
24,1005,2026-03-05,Tardy
25,1005,2026-03-06,Tardy
26,1006,2026-03-02,Absent
27,1006,2026-03-03,Tardy
28,1006,2026-03-04,Tardy
29,1006,2026-03-05,Present
30,1006,2026-03-06,Present
31,1007,2026-03-02,Present
32,1007,2026-03-03,Tardy
33,1007,2026-03-04,Absent
34,1007,2026-03-05,Absent
35,1007,2026-03-06,Present
36,1008,2026-03-02,Absent
37,1008,2026-03-03,Tardy
38,1008,2026-03-04,Tardy
39,1008,2026-03-05,Absent
40,1008,2026-03-06,Present
41,1009,2026-03-02,Tardy
42,1009,2026-03-03,Absent
43,1009,2026-03-04,Absent
44,1009,2026-03-05,Tardy
45,1009,2026-03-06,Tardy
46,1010,2026-03-02,Present
47,1010,2026-03-03,Tardy
48,1010,2026-03-04,Tardy
49,1010,2026-03-05,Present
50,1010,2026-03-06,Tardy
51,1011,2026-03-02,Absent
52,1011,2026-03-03,Present
53,1011,2026-03-04,Present
54,1011,2026-03-05,Tardy
55,1011,2026-03-06,Absent
56,1012,2026-03-02,Present
57,1012,2026-03-03,Present
58,1012,2026-03-04,Tardy
59,1012,2026-03-05,Absent
60,1012,2026-03-06,Absent
61,1013,2026-03-02,Absent
62,1013,2026-03-03,Tardy
63,1013,2026-03-04,Tardy
64,1013,2026-03-05,Tardy
65,1013,2026-03-06,Present
66,1014,2026-03-02,Tardy
67,1014,2026-03-03,Absent
68,1014,2026-03-04,Tardy
69,1014,2026-03-05,Absent
70,1014,2026-03-06,Present
71,1015,2026-03-02,Absent
72,1015,2026-03-03,Present
73,1015,2026-03-04,Tardy
74,1015,2026-03-05,Present
75,1015,2026-03-06,Present
76,1016,2026-03-02,Tardy
77,1016,2026-03-03,Tardy
78,1016,2026-03-04,Present
79,1016,2026-03-05,Absent
80,1016,2026-03-06,Tardy
81,1017,2026-03-02,Absent
82,1017,2026-03-03,Present
83,1017,2026-03-04,Present
84,1017,2026-03-05,Absent
85,1017,2026-03-06,Tardy
86,1018,2026-03-02,Present
87,1018,2026-03-03,Tardy
88,1018,2026-03-04,Present
89,1018,2026-03-05,Present
90,1018,2026-03-06,Absent
91,1019,2026-03-02,Present
92,1019,2026-03-03,Absent
93,1019,2026-03-04,Present
94,1019,2026-03-05,Present
95,1019,2026-03-06,Present
96,1020,2026-03-02,Tardy
97,1020,2026-03-03,Present
98,1020,2026-03-04,Absent
99,1020,2026-03-05,Present
100,1020,2026-03-06,Absent
101,1021,2026-03-02,Present
102,1021,2026-03-03,Tardy
103,1021,2026-03-04,Absent
104,1021,2026-03-05,Absent
105,1021,2026-03-06,Present
106,1022,2026-03-02,Absent
107,1022,2026-03-03,Present
108,1022,2026-03-04,Present
109,1022,2026-03-05,Tardy
110,1022,2026-03-06,Present
111,1023,2026-03-02,Absent
112,1023,2026-03-03,Present
113,1023,2026-03-04,Present
114,1023,2026-03-05,Present
115,1023,2026-03-06,Present
116,1024,2026-03-02,Absent
117,1024,2026-03-03,Present
118,1024,2026-03-04,Absent
119,1024,2026-03-05,Tardy
120,1024,2026-03-06,Tardy
121,1025,2026-03-02,Present
122,1025,2026-03-03,Tardy
123,1025,2026-03-04,Present
124,1025,2026-03-05,Absent
125,1025,2026-03-06,Present
126,1026,2026-03-02,Tardy
127,1026,2026-03-03,Absent
128,1026,2026-03-04,Present
129,1026,2026-03-05,Absent
130,1026,2026-03-06,Tardy
131,1027,2026-03-02,Present
132,1027,2026-03-03,Absent
133,1027,2026-03-04,Present
134,1027,2026-03-05,Tardy
135,1027,2026-03-06,Absent
136,1028,2026-03-02,Absent
137,1028,2026-03-03,Tardy
138,1028,2026-03-04,Tardy
139,1028,2026-03-05,Tardy
140,1028,2026-03-06,Present
141,1029,2026-03-02,Present
142,1029,2026-03-03,Absent
143,1029,2026-03-04,Absent
144,1029,2026-03-05,Present
145,1029,2026-03-06,Absent
146,1030,2026-03-02,Present
147,1030,2026-03-03,Absent
148,1030,2026-03-04,Present
149,1030,2026-03-05,Present
150,1030,2026-03-06,Absent
151,1031,2026-03-02,Present
152,1031,2026-03-03,Present
153,1031,2026-03-04,Absent
154,1031,2026-03-05,Present
155,1031,2026-03-06,Absent
156,1032,2026-03-02,Tardy
157,1032,2026-03-03,Tardy
158,1032,2026-03-04,Present
159,1032,2026-03-05,Present
160,1032,2026-03-06,Tardy
161,1033,2026-03-02,Tardy
162,1033,2026-03-03,Tardy
163,1033,2026-03-04,Present
164,1033,2026-03-05,Absent
165,1033,2026-03-06,Tardy
